Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.05409254753339,0.0,0.6,0.0,108.0,0.0,-0.85409254753339,-1.05409254753339,-0.0,0.2
1.0,0.6,0.0,0.0,1.8973665855601023,1.8000000000000003,1.05409254753339,0.0,0.5,0.0,0.0,0.0,3600.0000000000005,0.0,0.4394708401283051,0.0,0.6,6.830519708016366,108.0,0.8338372873874715,-0.656389483822041,-0.4394708401283051,-0.41691864369373577,0.2
2.0,0.6,1.0,0.0,2.6535610388108886,1.7206931250091877,1.4935633876616952,0.0,0.49991661627126127,6.830519708016366,0.0008338372873874715,158.613749981625,3600.0000000000005,0.0,0.33949932490566564,0.0,0.6,9.5528197397192,108.0,0.9008821812722735,-0.5899404155418024,-0.33949932490566564,-0.45044109063613674,0.2
3.0,0.6,2.0,0.0,3.2374668381210103,1.7199026816102436,1.8330627125673609,0.0,0.49982652805313404,9.5528197397192,0.001734719468659745,160.19463677951308,3600.0000000000005,0.0,0.28701238809995816,0.0,0.6,11.654880617235639,108.0,0.9291930886035319,-0.5516089324017242,-0.28701238809995816,-0.46459654430176595,0.2
4.0,0.6,3.0,0.0,3.7308734512388613,1.719112601320928,2.120075100667319,0.0,0.4997336087442737,11.654880617235639,0.002663912557263277,161.77479735814435,3600.0000000000005,0.0,0.2532628394945876,0.0,0.6,13.431144424459902,108.0,0.9448916040557259,-0.5257086415224506,-0.2532628394945876,-0.47244580202786296,0.2
5.0,0.6,4.0,0.0,4.166060784002801,1.7183228839746152,2.3733379401619064,0.0,0.49963911958386814,13.431144424459902,0.0036088041613190026,163.35423205076992,3600.0000000000005,0.0,0.22920560931448997,0.0,0.6,14.997818822410087,108.0,0.954884500438564,-0.506647859533772,-0.22920560931448997,-0.477442250219282,0.2
6.0,0.6,5.0,0.0,4.559729103128057,1.7175335294046363,2.602543549476396,0.0,0.4995436311338243,14.997818822410087,0.004563688661757567,164.93294119072777,3600.0000000000005,0.0,0.2109353017834558,0.0,0.6,16.415024771261006,108.0,0.961807834419123,-0.49183921899301725,-0.2109353017834558,-0.4809039172095615,0.2
7.0,0.6,6.0,0.0,4.921851130218984,1.716744537444367,2.813478851259852,0.0,0.49944745035038235,16.415024771261006,0.0055254964961766895,166.5109251112663,3600.0000000000005,0.0,0.1964482386817329,0.0,0.6,17.718664068788343,108.0,0.9668889855852157,-0.4798927314743408,-0.1964482386817329,-0.48344449279260787,0.2
8.0,0.6,7.0,0.0,5.258947645986806,1.7159559079272477,3.0099270899415846,0.0,0.49935076145182383,17.718664068788343,0.006492385481761905,168.08818414550493,3600.0000000000005,0.0,0.18459537938927095,0.0,0.6,18.93221152555251,108.0,0.9707774358992483,-0.46998409733889507,-0.18459537938927095,-0.4853887179496241,0.2
9.0,0.6,8.0,0.0,5.575559667335585,1.7151676406867895,3.1945224693308556,0.0,0.4992536837082339,18.93221152555251,0.007463162917661153,169.66471862642138,3600.0000000000005,0.0,0.1746639505248309,0.0,0.6,20.07201480240811,108.0,0.9738492778837454,-0.4615885894667036,-0.1746639505248309,-0.4869246389418727,0.2
10.0,0.6,9.0,0.0,5.875000004647612,1.714379735556577,3.3691864198556867,0.0,0.49915629878044554,20.07201480240811,0.008437012195544899,171.24052888684636,3600.0000000000005,0.0,0.16618509599172998,0.0,0.6,21.1500000167314,108.0,0.9763374397237773,-0.4543538158536186,-0.16618509599172998,-0.48816871986188864,0.2
11.0,0.6,10.0,0.0,6.159773487627344,1.7135921923702697,3.535371515847417,0.0,0.49905866503647317,21.1500000167314,0.009413349635268676,172.81561525946123,3600.0000000000005,0.0,0.1588360218729875,0.0,0.6,22.17518455545844,108.0,0.9783939164134253,-0.4480329800797002,-0.1588360218729875,-0.48919695820671266,0.2
12.0,0.6,11.0,0.0,6.4318286218126035,1.712805010961602,3.694207537720404,0.0,0.49896082564483185,22.17518455545844,0.010391743551682101,174.38997807679652,3600.0000000000005,0.0,0.15238623136520724,0.0,0.6,23.154583038525377,108.0,0.9801221244648975,-0.44244729359765594,-0.15238623136520724,-0.4900610622324488,0.2
13.0,0.6,12.0,0.0,6.692716621992823,1.7120181911643844,3.8465937690856116,0.0,0.49886281343238537,23.154583038525377,0.011371865676146998,175.96361767123148,3600.0000000000005,0.0,0.14666613498817174,0.0,0.6,24.093779839174168,108.0,0.9815948795187803,-0.43746357474756187,-0.14666613498817174,-0.49079743975939016,0.2
14.0,0.6,13.0,0.0,6.943696366313545,1.7112317328125035,3.9932599040737835,0.0,0.4987646539444335,24.093779839174168,0.012353460555665777,177.53653437499364,3600.0000000000005,0.0,0.14154779910565685,0.0,0.6,24.997306918728757,108.0,0.982864938309629,-0.43298026826047126,-0.14154779910565685,-0.4914324691548145,0.2
15.0,0.6,14.0,0.0,7.185806181542407,1.7104456357399211,4.13480770317944,0.0,0.4986663674506025,24.997306918728757,0.013336325493975407,179.1087285201585,3600.0000000000005,0.0,0.1369326471659433,0.0,0.6,25.868902253552665,108.0,0.9839714624600008,-0.42891837839594366,-0.1369326471659433,-0.4919857312300004,0.2
16.0,0.6,15.0,0.0,7.419914437372836,1.7096598997806756,4.271740350345383,0.0,0.4985679703043565,25.868902253552665,0.014320296956435408,180.68020043864965,3600.0000000000005,0.0,0.13274332769072858,0.0,0.6,26.71169197454221,108.0,0.9849441335973502,-0.42521539448940365,-0.13274332769072858,-0.4924720667986751,0.2
17.0,0.6,16.0,0.0,7.64675612839657,1.708874524768881,4.404483678036112,0.0,0.49846947589099677,26.71169197454221,0.015305241090032758,182.25095046223836,3600.0000000000005,0.0,0.1289181768354774,0.0,0.6,27.528322062227648,108.0,0.9858058587783994,-0.4218211062246771,-0.1289181768354774,-0.4929029293891997,0.2
18.0,0.6,17.0,0.0,7.866959913967025,1.7080895105387284,4.533401854871589,0.0,0.4983708953051189,27.528322062227648,0.016291046948811158,183.82097892254396,3600.0000000000005,0.0,0.12540735049788715,0.0,0.6,28.321055690281295,108.0,0.986574599283691,-0.41869465013973256,-0.12540735049788715,-0.4932872996418455,0.2
19.0,0.6,18.0,0.0,8.081068492566098,1.7073048569244833,4.658809205369476,0.0,0.49827223784519054,28.321055690281295,0.017277621548094847,185.3902861510335,3600.0000000000005,0.0,0.12217006181242857,0.0,0.6,29.09184657323795,108.0,0.9872646372472691,-0.41580238043606305,-0.12217006181242857,-0.49363231862363455,0.2
20.0,0.6,19.0,0.0,8.289554215324898,1.7065205637604892,4.7809792671819045,0.0,0.4981735113814658,29.09184657323795,0.018264886185342118,186.958872479022,3600.0000000000005,0.0,0.11917256902748875,0.0,0.6,29.842395175169635,108.0,0.9878874719329168,-0.4131163049939472,-0.11917256902748875,-0.4939437359664584,0.2
21.0,0.6,20.0,0.0,8.4928312317113,1.7057366308811641,4.900151836209393,0.0,0.49807472263427255,29.842395175169635,0.019252773657275034,188.52673823767248,3600.0000000000005,0.0,0.11638668415410773,0.0,0.6,30.57419243416068,108.0,0.9884524661393248,-0.4106129172237701,-0.11638668415410773,-0.4942262330696624,0.2
22.0,0.6,21.0,0.0,8.691265064784409,1.7049530581210024,5.016538520363501,0.0,0.49797587738765864,30.57419243416068,0.02024122612341436,190.09388375799574,3600.0000000000005,0.0,0.11378865021774118,0.0,0.6,31.288554233223877,108.0,0.9889673204064269,-0.40827231042095463,-0.11378865021774118,-0.49448366020321344,0.2
23.0,0.6,22.0,0.0,8.885180251224531,1.7041698453145748,5.130327170581243,0.0,0.497876980655618,31.288554233223877,0.021230193443820787,191.66030937085083,3600.0000000000005,0.0,0.11135828405230631,0.0,0.6,31.98664890440831,108.0,0.9894384262718037,-0.4060774971882081,-0.11135828405230631,-0.49471921313590184,0.2
24.0,0.6,23.0,0.0,9.074866503763692,1.7033869922965277,5.241685454633549,0.0,0.4977780368129908,31.98664890440831,0.022219631870092592,193.22601540694473,3600.0000000000005,0.0,0.10907831345985183,0.0,0.6,32.669519413549295,108.0,0.9898711331038458,-0.4040138800117747,-0.10907831345985183,-0.4949355665519229,0.2
25.0,0.6,24.0,0.0,9.260583730993034,1.7026044989015838,5.350763768093401,0.0,0.4976790496996804,32.669519413549295,0.02320950300319644,194.79100219683264,3600.0000000000005,0.0,0.10693385870488313,0.0,0.6,33.33810143157492,108.0,0.9902699522147485,-0.40206883481225736,-0.10693385870488313,-0.4951349761073742,0.2
26.0,0.6,25.0,0.0,9.442566163308962,1.7018223649645412,5.457697626798284,0.0,0.49758002270445895,33.33810143157492,0.02419977295541119,196.35527007091792,3600.0000000000005,0.0,0.10491202260836213,0.0,0.6,33.99323818791226,108.0,0.9906387148060251,-0.40023138001137465,-0.10491202260836213,-0.49531935740301253,0.2
27.0,0.6,26.0,0.0,9.621025772178385,1.701040590320274,5.562609649406646,0.0,0.4974809588329783,33.99323818791226,0.025190411670217214,197.9188193594522,3600.0000000000005,0.0,0.10300156334196998,0.0,0.6,34.63569277984219,108.0,0.9909806954877577,-0.39849191108584886,-0.10300156334196998,-0.49549034774387885,0.2
28.0,0.6,27.0,0.0,9.796155125269697,1.7002591748037326,5.665611212748616,0.0,0.49738186076342955,34.63569277984219,0.02618139236570497,199.48165039253544,3600.0000000000005,0.0,0.10119263089889859,0.0,0.6,35.266158450970906,108.0,0.99129870981977,-0.39684198580878355,-0.10119263089889859,-0.495649354909885,0.2
29.0,0.6,28.0,0.0,9.968129787210518,1.6994781182499423,5.766803843647515,0.0,0.49728273089244757,35.266158450970906,0.02717269107552474,201.04376350011603,3600.0000000000005,0.0,0.09947655309479414,0.0,0.6,35.88526723395787,108.0,0.9915951920332462,-0.3952741491114173,-0.09947655309479414,-0.4957975960166231,0.2
30.0,0.6,29.0,0.0,10.13711035135228,1.698697420494005,5.866280396742309,0.0,0.49718357137324426,35.88526723395787,0.028164286267557986,202.6051590119907,3600.0000000000005,0.0,0.09784566045939015,0.0,0.6,36.493597264868214,108.0,0.9918722574777845,-0.3937817891982824,-0.09784566045939015,-0.49593612873889226,0.2
31.0,0.6,30.0,0.0,10.303244169584316,1.6979170813710978,5.964126057201699,0.0,0.4970843841474965,36.493597264868214,0.02915615852503577,204.16583725780487,3600.0000000000005,0.0,0.09629314193232595,0.0,0.6,37.09167901050354,108.0,0.9921317531851924,-0.3923590185249221,-0.09629314193232595,-0.4960658765925962,0.2
32.0,0.6,31.0,0.0,10.466666833302224,1.697137100716474,6.060419199134024,0.0,0.496985170972178,37.09167901050354,0.03014829027822096,205.72579856705238,3600.0000000000005,0.0,0.0948129251568071,0.0,0.6,37.68000059988801,108.0,0.9923752991071191,-0.3910005747103666,-0.0948129251568071,-0.49618764955355954,0.2
33.0,0.6,32.0,0.0,10.627503447937679,1.6963574783654625,6.155232124290832,0.0,0.4968859334422673,37.68000059988801,0.03114066557732808,207.28504326907586,3600.0000000000005,0.0,0.0933995765643774,0.0,0.6,38.25901241257564,108.0,0.9926043219738401,-0.3897017375512974,-0.0933995765643774,-0.49630216098692004,0.2
34.0,0.6,33.0,0.0,10.785869735171396,1.695578214153467,6.248631700855209,0.0,0.4967866730100699,38.25901241257564,0.03213326989930192,208.8435716930666,3600.0000000000005,0.0,0.0920482174963058,0.0,0.6,38.82913104661703,108.0,0.992820083269879,-0.38845825913124526,-0.0920482174963058,-0.4964100416349395,0.2
35.0,0.6,34.0,0.0,10.941872990479034,1.6947993079159678,6.340679918351515,0.0,0.4966873910017429,38.82913104661703,0.0331260899825718,210.40138416806465,3600.0000000000005,0.0,0.09075445340571602,0.0,0.6,39.39074276572452,108.0,0.9930237024856918,-0.3872663046485619,-0.09075445340571602,-0.4965118512428459,0.2
36.0,0.6,35.0,0.0,11.09561291856435,1.6940207594885208,6.431434371757231,0.0,0.49658808863149434,39.39074276572452,0.03411911368505749,211.95848102295898,3600.0000000000005,0.0,0.08951431379592147,0.0,0.6,39.94420650683166,108.0,0.9932161765504492,-0.38612240207114606,-0.08951431379592147,-0.4966080882752246,0.2
37.0,0.6,36.0,0.0,11.24718236519218,1.6932425687067565,6.520948685553152,0.0,0.4964887670138393,39.94420650683166,0.035112329861607935,213.51486258648745,3600.0000000000005,0.0,0.08832420102236321,0.0,0.6,40.48985651469185,108.0,0.9933983961584127,-0.38502339910156963,-0.08832420102236321,-0.49669919807920637,0.2
38.0,0.6,37.0,0.0,11.396667960705473,1.6924647354063818,6.609272886575515,0.0,0.49638942717422346,40.48985651469185,0.03610572825776635,215.07052918723696,3600.0000000000005,0.0,0.08718084645256291,0.0,0.6,41.02800465853971,108.0,0.9935711595531073,-0.38396642622911653,-0.08718084645256291,-0.49678557977655363,0.2
39.0,0.6,38.0,0.0,11.544150687915002,1.6916872594231787,6.696453733028078,0.0,0.49629007005826814,41.02800465853971,0.03709929941731945,216.62548115364342,3600.0000000000005,0.0,0.08608127276610224,0.0,0.6,41.558942476494,108.0,0.993735184219398,-0.3829488648758012,-0.08608127276610224,-0.496867592109699,0.2
40.0,0.6,39.0,0.0,11.689706384950357,1.6909101405930043,6.7825350057941804,0.0,0.4961906965398462,41.558942476494,0.03809303460153885,218.17971881399188,3600.0000000000005,0.0,0.08502276140352953,0.0,0.6,42.08294298582128,108.0,0.9938911168449498,-0.3819683198260044,-0.08502276140352953,-0.4969455584224749,0.2
41.0,0.6,40.0,0.0,11.833406191952111,1.690133378751792,6.86755776719771,0.0,0.4960913074281617,42.08294298582128,0.0390869257183838,219.73324249641666,3600.0000000000005,0.0,0.08400282435319892,0.0,0.6,42.6002622910276,108.0,0.9940395418426096,-0.3810225952745037,-0.08400282435319892,-0.4970197709213048,0.2
42.0,0.6,41.0,0.0,11.97531694908667,1.6893569737355496,6.951560591550909,0.0,0.4959919034739774,42.6002622910276,0.040080965260226406,221.28605252890125,3600.0000000000005,0.0,0.08301917960897645,0.0,0.6,43.11114101671201,108.0,0.9941809886706461,-0.38010967394429945,-0.08301917960897645,-0.49709049433532304,0.2
43.0,0.6,42.0,0.0,12.115501552215115,1.688580925380361,7.034579771159886,0.0,0.4958924853751104,43.11114101671201,0.04107514624889705,222.83814923927852,3600.0000000000005,0.0,0.08206972974736254,0.0,0.6,43.61580558797441,108.0,0.9943159381440457,-0.3792276988193854,-0.08206972974736254,-0.49715796907202287,0.2
44.0,0.6,43.0,0.0,12.25401927159648,1.687805233522385,7.116649500907249,0.0,0.49579305378129596,43.61580558797441,0.04206946218704109,224.38953295523078,3600.0000000000005,0.0,0.081152543166029,0.0,0.6,44.11446937774733,108.0,0.9944448278955845,-0.37837495711382124,-0.081152543166029,-0.49722241394779226,0.2
45.0,0.6,44.0,0.0,12.390926038216133,1.6870298979978555,7.197802044073278,0.0,0.4956936092985064,44.11446937774733,0.043063907014936675,225.94020400428974,3600.0000000000005,0.0,0.08026583760163011,0.0,0.6,44.60733373757809,108.0,0.9945680571172664,-0.37754986616026326,-0.08026583760163011,-0.4972840285586332,0.2
46.0,0.6,45.0,0.0,12.52627470167089,1.686254918643082,7.278067881674908,0.0,0.4955941524927947,44.60733373757809,0.04405847507205394,227.49016271383675,3600.0000000000005,0.0,0.07940796560670556,0.0,0.6,45.0945889260152,108.0,0.9946859906904277,-0.37675096095191946,-0.07940796560670556,-0.49734299534521387,0.2
47.0,0.6,46.0,0.0,12.660115262990411,1.685480295294449,7.357475847281614,0.0,0.49549468389372564,45.0945889260152,0.04505316106274437,229.0394094111027,3600.0000000000005,0.0,0.07858196709985639,0.0,0.6,45.097470634588475,106.86507120457952,0.9844022093594365,-0.37078307177957465,-0.07858196709985639,-0.4922011046797182,0.2
48.0,0.6,47.0,0.0,12.79101636101797,1.6657905478647415,7.43605781438147,0.0,0.49539624367278967,45.097470634588475,0.0460375632721038,230.58794442316815,3562.169040152651,0.0,0.07779224299758827,0.0,0.6,44.88806978612626,105.28030420536618,0.9699843423597316,-0.36278441417745405,-0.07779224299758827,-0.4849921711798658,0.2
