Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9759000683013901,0.0,0.7,0.0,125.99999999999999,0.0,-0.7759000683013901,-0.9759000683013901,-0.0,0.2
1.0,0.7,0.0,0.0,2.049390143432919,2.1,0.9759000683013901,0.0,0.5,0.0,0.0,0.0,4200.0,0.0,0.4064938510185204,0.0,0.7,8.60743860241826,125.99999999999999,0.9719085735840194,-0.69244813781053,-0.4064938510185204,-0.4859542867920097,0.2
2.0,0.7,1.0,0.0,2.8707334536107085,2.0205553125091873,1.3823939193199104,0.0,0.4999028091426416,8.60743860241826,0.0009719085735840194,158.889374981625,4200.0,0.0,0.31372211286399015,0.0,0.7,12.057080505164976,125.99999999999999,1.0507146586254394,-0.6390794421767099,-0.31372211286399015,-0.5253573293127197,0.2
3.0,0.7,2.0,0.0,3.504335140868756,2.019627119917864,1.6961160321839006,0.0,0.4997977376767791,12.057080505164976,0.002022623232209459,160.74576016427162,4200.0,0.0,0.26511625498817265,0.0,0.7,14.71820759164877,125.99999999999999,1.083898910232337,-0.6070657101043413,-0.26511625498817265,-0.5419494551161685,0.2
4.0,0.7,3.0,0.0,4.039525153472642,2.018699353714702,1.9612322871720733,0.0,0.49968934778575586,14.71820759164877,0.003106522142441796,162.60129257059552,4200.0,0.0,0.2338910683181484,0.0,0.7,16.966005644585096,125.99999999999999,1.1022769959177066,-0.5850295662770018,-0.2338910683181484,-0.5511384979588533,0.2
5.0,0.7,4.0,0.0,4.5114640053803345,2.0177720137040094,2.195123355490222,0.0,0.49957912008616406,16.966005644585096,0.004208799138359502,164.4559725919816,4200.0,0.0,0.21164506338079225,0.0,0.7,18.9481488225974,125.99999999999999,1.1139672662520306,-0.5686286965068075,-0.21164506338079225,-0.5569836331260153,0.2
6.0,0.7,5.0,0.0,4.938319314333478,2.016845099690061,2.406768418871014,0.0,0.4994677233595389,18.9481488225974,0.005322766404611532,166.3098006198776,4200.0,0.0,0.1947561656866954,0.0,0.7,20.740941120200606,125.99999999999999,1.1220628236954953,-0.555787577534443,-0.1947561656866954,-0.5610314118477476,0.2
7.0,0.7,6.0,0.0,5.330931893441223,2.0159186114771925,2.6015245845577093,0.0,0.4993555170771693,20.740941120200606,0.006444829228307028,168.16277704561534,4200.0,0.0,0.18136775470651928,0.0,0.7,22.38991395245314,125.99999999999999,1.1280023393412761,-0.5453689243771573,-0.18136775470651928,-0.5640011696706381,0.2
8.0,0.7,7.0,0.0,5.696386567780108,2.0149925488698144,2.7828923392642286,0.0,0.4992427168432352,22.38991395245314,0.007572831567648304,170.01490226037126,4200.0,0.0,0.17041578568107116,0.0,0.7,23.924823584676453,125.99999999999999,1.1325465579065719,-0.5366890646343572,-0.17041578568107116,-0.5662732789532859,0.2
9.0,0.7,8.0,0.0,6.039615362947012,2.014066911672423,2.9533081249452997,0.0,0.49912946218744453,23.924823584676453,0.008705378125554875,171.86617665515342,4200.0,0.0,0.16124050988355457,0.0,0.7,25.366384524377448,125.99999999999999,1.136135770725813,-0.529308395246461,-0.16124050988355457,-0.5680678853629065,0.2
10.0,0.7,9.0,0.0,6.364215357072809,2.013141699689602,3.1145486348288545,0.0,0.49901584861037196,25.366384524377448,0.009841513896280688,173.71660062079627,4200.0,0.0,0.15340810107298086,0.0,0.7,26.729704499705797,125.99999999999999,1.1390425582060495,-0.5229293801760055,-0.15340810107298086,-0.5695212791030247,0.2
11.0,0.7,10.0,0.0,6.672905732601044,2.012216912726021,3.2679567359018353,0.0,0.4989019443545514,26.729704499705797,0.010980556454486737,175.56617454795816,4200.0,0.0,0.14661996435466204,0.0,0.7,28.02620407692438,125.99999999999999,1.141444734098649,-0.5173423314039867,-0.14661996435466204,-0.5707223670493246,0.2
12.0,0.7,11.0,0.0,6.967801374674825,2.01129255058644,3.4145767002564975,0.0,0.4987877998811415,28.02620407692438,0.012122001188585387,177.41489882712014,4200.0,0.0,0.14066293014223802,0.0,0.7,29.26476577363426,125.99999999999999,1.1434632510126872,-0.5123945556485816,-0.14066293014223802,-0.5717316255063436,0.2
13.0,0.7,12.0,0.0,7.250585714456041,2.0103686130757072,3.5552396303987357,0.0,0.49867345355604026,29.26476577363426,0.013265464439598074,179.2627738485853,4200.0,0.0,0.13538018648006228,0.0,0.7,30.452460000715366,125.99999999999999,1.1451832537981899,-0.5079718133791573,-0.13538018648006228,-0.5725916268990949,0.2
14.0,0.7,13.0,0.0,7.522624766815321,2.0094450999987608,3.690619816878798,0.0,0.4985589352306604,30.452460000715366,0.014410647693396264,181.10980000247838,4200.0,0.0,0.13065345711020723,0.0,0.7,31.59502402062434,125.99999999999999,1.1466664210485027,-0.5039866676344587,-0.13065345711020723,-0.5733332105242513,0.2
15.0,0.7,14.0,0.0,7.785045111255403,2.0085220111606272,3.821273273989005,0.0,0.49844426858855556,31.59502402062434,0.015557314114444767,182.95597767874557,4200.0,0.0,0.1263916188519319,0.0,0.7,32.697189467272686,125.99999999999999,1.1479585301880364,-0.5003708839459502,-0.1263916188519319,-0.5739792650940182,0.2
16.0,0.7,15.0,0.0,8.038788842648735,2.007599346366423,3.947664892840937,0.0,0.49832947273553674,32.697189467272686,0.016705272644632802,184.80130726715439,4200.0,0.0,0.12252317696258118,0.0,0.7,33.76291313912469,125.99999999999999,1.14909427258812,-0.49707031325664114,-0.12252317696258118,-0.57454713629406,0.2
17.0,0.7,16.0,0.0,8.284653296743036,2.0066771054213532,4.0701880698035175,0.0,0.4982145633082779,33.76291313912469,0.01785436691722092,186.64578915729373,4200.0,0.0,0.11899114223047282,0.0,0.7,34.79554384632074,125.99999999999999,1.1501004185567234,-0.4940413515088345,-0.11899114223047282,-0.5750502092783617,0.2
18.0,0.7,17.0,0.0,8.52332040951252,2.0057552881307132,4.189179212033991,0.0,0.49809955326642225,34.79554384632074,0.019004467335777646,188.4894237385737,4200.0,0.0,0.11574945320873366,0.0,0.7,35.79794571995259,125.99999999999999,1.1509979564112331,-0.4912484314143502,-0.11574945320873366,-0.5754989782056166,0.2
19.0,0.7,18.0,0.0,8.755378836552069,2.004833894299887,4.304928665242724,0.0,0.49798445347078113,35.79794571995259,0.020155465292188878,190.33221140022584,4200.0,0.0,0.11276042128241374,0.0,0.7,36.772591113518686,125.99999999999999,1.151803573779531,-0.48866220817217915,-0.11276042128241374,-0.5759017868897655,0.2
20.0,0.7,19.0,0.0,8.981340902045627,2.0039129237343487,4.417689086525138,0.0,0.4978692731134032,36.772591113518686,0.02130726886596841,192.17415253130298,4200.0,0.0,0.10999286996765245,0.0,0.7,37.72163178859163,125.99999999999999,1.1525307056361733,-0.4862582227857391,-0.10999286996765245,-0.5762653528180867,0.2
21.0,0.7,20.0,0.0,9.201655782031555,2.00299237623966,4.527681956492791,0.0,0.4977540200428396,37.72163178859163,0.022459799571604582,194.01524752067934,4200.0,0.0,0.10742075594560928,0.0,0.7,38.64695428453253,125.99999999999999,1.1531902900666353,-0.48401590097892694,-0.10742075594560928,-0.5765951450333177,0.2
22.0,0.7,21.0,0.0,9.416719896758462,2.0020722516214744,4.6351027124384006,0.0,0.4976387010138329,38.64695428453253,0.023612989861671218,195.85549675705073,4200.0,0.0,0.10502213102613617,0.0,0.7,39.55022356638554,125.99999999999999,1.1537913226394223,-0.48191779234584725,-0.10502213102613617,-0.5768956613197112,0.2
23.0,0.7,22.0,0.0,9.626885202034822,2.001152549685533,4.740124843464537,0.0,0.49752332188156895,39.55022356638554,0.02476678118431064,197.69490062893433,4200.0,0.0,0.10277834969004059,0.0,0.7,40.43291784854625,125.99999999999999,1.1543412693407138,-0.4799489843603975,-0.10277834969004059,-0.5771706346703569,0.2
24.0,0.7,23.0,0.0,9.832465876544962,2.0002332702376653,4.842903193154577,0.0,0.4974078877546349,40.43291784854625,0.025921122453651354,199.533459524669,4200.0,0.0,0.10067345636597462,0.0,0.7,41.29635668148883,125.99999999999999,1.154846378457664,-0.4780966455948065,-0.10067345636597462,-0.577423189228832,0.2
25.0,0.7,24.0,0.0,10.033743768872418,1.9993144130837923,4.943576649520552,0.0,0.49729240311678913,41.29635668148883,0.02707596883210902,201.3711738324153,4200.0,0.0,0.09869370616467822,0.0,0.7,42.14172382926415,125.99999999999999,1.1553119191328929,-0.47634966573112464,-0.09869370616467822,-0.5776559595664464,0.2
26.0,0.7,25.0,0.0,10.230972874328778,1.998395978029922,5.042270355685231,0.0,0.49717687192487586,42.14172382926415,0.028231280751241913,203.2080439401555,4200.0,0.0,0.0968271860201106,0.0,0.7,42.97008607218086,125.99999999999999,1.1557423659475612,-0.47469836899389123,-0.0968271860201106,-0.5778711829737806,0.2
27.0,0.7,26.0,0.0,10.424383044805493,1.9974779648821532,5.1390975417053415,0.0,0.4970612976882811,42.97008607218086,0.029387023117189475,205.04407023569354,4200.0,0.0,0.09506351228595575,0.0,0.7,43.78240878818306,125.99999999999999,1.1561415432622717,-0.4731342839170916,-0.09506351228595575,-0.5780707716311358,0.2
28.0,0.7,27.0,0.0,10.614183086396293,1.9965603734466721,5.234161053991297,0.0,0.4969456835339549,43.78240878818306,0.030543164660451746,206.87925310665548,4200.0,0.0,0.09339358719606823,0.0,0.7,44.57956896286443,125.99999999999999,1.1565127391934489,-0.4716499567927927,-0.09339358719606823,-0.5782563695967244,0.2
29.0,0.7,28.0,0.0,10.80056336393739,1.9956432035297553,5.3275546411873655,0.0,0.4968300322600356,44.57956896286443,0.031699677399645194,208.7135929404892,4200.0,0.0,0.09180940110864622,0.0,0.7,45.36236612853704,125.99999999999999,1.15685879642559,-0.47023879932144125,-0.09180940110864622,-0.578429398212795,0.2
30.0,0.7,29.0,0.0,10.9836980051408,1.9947264549377677,5.419364042296012,0.0,0.496714346380393,45.36236612853704,0.03285653619607078,210.54709012446472,4200.0,0.0,0.0903038706971868,0.0,0.7,46.13153162159134,125.99999999999999,1.157182185172047,-0.4688949632832103,-0.0903038706971868,-0.5785910925860235,0.2
