Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.912870925371648,0.0,0.8,0.0,144.0,0.0,-0.7128709253716481,-0.912870925371648,-0.0,0.2
1.0,0.2,0.0,0.0,2.1908902208919554,2.4,0.912870925371648,0.0,0.5,0.0,0.0,0.0,4800.0,0.0,0.4340586505354373,0.0,0.2,2.629068265070347,36.0,0.31699161758388283,-0.3925544593273787,-0.4340586505354373,-0.15849580879194142,0.2
2.0,0.2,1.0,0.0,2.4167819386609692,0.5204175000091875,1.3469295759070854,0.0,0.4999683008382416,2.629068265070347,0.0003169916175838828,159.16499998162502,1200.0,0.0,0.39682660768000694,0.0,0.2,2.900138326393163,36.0,0.3196811260737143,-0.3566671707168641,-0.39682660768000694,-0.15984056303685715,0.2
3.0,0.2,2.0,0.0,2.623202581705923,0.5201784332249397,1.7437561835870923,0.0,0.49993633272563426,2.900138326393163,0.0006366727436575971,159.64313355012052,1200.0,0.0,0.36780646163431385,0.0,0.2,3.147843098047108,36.0,0.3216102865757509,-0.32861160492218927,-0.36780646163431385,-0.16080514328787546,0.2
4.0,0.2,3.0,0.0,2.8144396807338325,0.5199394762619589,2.1115626452214062,0.0,0.4999041716969767,3.147843098047108,0.000958283030233348,160.12104747608217,1200.0,0.0,0.3443618345281596,0.0,0.2,3.3773276168805983,36.0,0.3230618705421167,-0.3058927697992179,-0.3443618345281596,-0.16153093527105836,0.2
5.0,0.2,4.0,0.0,2.9934047427657497,0.5197006290698064,2.455924479749566,0.0,0.4998718655099225,3.3773276168805983,0.0012813449007754649,160.5987418603872,1200.0,0.0,0.324908088742873,0.0,0.2,3.5920856913188994,36.0,0.32419380460195707,-0.2870049910438515,-0.324908088742873,-0.16209690230097853,0.2
6.0,0.2,5.0,0.0,3.1621821131396337,0.5194618915980628,2.780832568492439,0.0,0.49983944612946235,3.5920856913188994,0.001605538705377422,161.0762168038745,1200.0,0.0,0.3084274533890465,0.0,0.2,3.7946185357675604,36.0,0.3251012587693503,-0.27097808277372165,-0.3084274533890465,-0.16255062938467515,0.2
7.0,0.2,6.0,0.0,3.3223248221326847,0.5192232637963295,3.0892600218814854,0.0,0.4998069360035854,3.7946185357675604,0.0019306399641467722,161.5534724073408,1200.0,0.0,0.2942322324064381,0.0,0.2,3.986789786559222,36.0,0.3258450163984741,-0.2571547406056751,-0.2942322324064381,-0.16292250819923704,0.2
8.0,0.2,7.0,0.0,3.475026862419647,0.5189847456142304,3.3834922542879236,0.0,0.49977435150194555,3.986789786559222,0.002256484980545246,162.03050877153927,1200.0,0.0,0.28183873434279555,0.0,0.2,4.1700322349035766,36.0,0.3264657242371898,-0.24507159646139043,-0.28183873434279555,-0.1632328621185949,0.2
9.0,0.2,8.0,0.0,3.621229673485086,0.5187463370014108,3.665330988630719,0.0,0.4997417049295218,4.1700322349035766,0.002582950704782436,162.50732599717847,1200.0,0.0,0.27089549042576144,0.0,0.2,4.345475608182103,36.0,0.3269915961143541,-0.2343912884829385,-0.27089549042576144,-0.16349579805717704,0.2
