Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9767551032501832,0.0,0.7,0.0,125.99999999999999,0.0,-0.7767551032501832,-0.9767551032501832,-0.0,0.2
1.0,-0.1,0.0,0.0,2.0475961418209403,2.0963249999999998,0.9767551032501832,0.0,0.5,0.0,0.0,7.3500000000000005,4200.0,4.0,0.5127304499384265,-0.1,0.0,-1.2285576850925644,-18.0,-0.13998198547840496,-0.24273945719922402,-0.5127304499384265,0.06999099273920248,0.2
2.0,-0.1,1.0,0.0,1.8530890044040287,-0.37935554137709154,1.4894855531886098,0.0,0.5000139981985479,-0.9828461480740516,-0.00013998198547840495,158.71108275418305,-600.0,4.0,0.5732976375323173,-0.1,0.0,-1.1118534026424174,-18.0,-0.14164953978159253,-0.3024728676415211,-0.5732976375323173,0.07082476989079627,0.2
3.0,-0.1,2.0,0.0,1.6355003747840364,-0.37953868178591027,2.062783190720927,0.0,0.5000281631525261,-0.889482722113934,-0.00028163152525999746,159.07736357182063,-600.0,4.0,0.6623709873596104,-0.1,0.0,-0.9813002248704218,-18.0,-0.14444106640969534,-0.39015045415476274,-0.6623709873596104,0.07222053320484767,0.2
4.0,-0.1,3.0,0.0,1.3839556195816805,-0.37976415030658445,2.7251541780805377,0.0,0.500042607259167,-0.7850401798963375,-0.00042607259166969284,159.52830061316885,-600.0,4.0,0.8134143379074907,-0.1,0.0,-0.8303733717490083,-18.0,-0.1500972458660512,-0.5383657149744652,-0.8134143379074907,0.0750486229330256,0.2
5.0,-0.1,4.0,0.0,1.074815947136661,-0.3800519096335106,3.5385685159880285,0.0,0.5000576169837536,-0.6642986973992067,-0.0005761698375357441,160.1038192670212,-600.0,4.0,1.1745500309173642,-0.1,0.0,-0.6448895682819964,-18.0,-0.1683233471919788,-0.8903883573213749,-1.1745500309173642,0.0841616735959894,0.2
6.0,-0.1,5.0,0.0,0.6279638290574787,-0.38044536743162427,4.713118546905393,0.0,0.5000744493184728,-0.5159116546255972,-0.0007444931847277229,160.8907348632485,-600.0,4.0,0.0,-0.1,0.0,-0.3767782974344873,-18.0,-0.0,-2.0,0.0,0.0,-2.0
6.0,-0.1,6.0,0.0,0.0,-0.3810916911045426,4.713118546905393,0.0,0.5000744493184728,-0.3014226379475899,-0.0007444931847277229,162.18338220908524,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
6.0,0.8,6.0,0.0,0.0,-0.30367500000000003,4.713118546905393,0.0,0.5000744493184728,-0.0,-0.0007444931847277229,7.3500000000000005,-600.0,4.0,0.9135706458559177,0.0,0.8,0.0,144.0,0.0,-0.7135706458559177,-0.9135706458559177,-0.0,0.2
7.0,-0.1,6.0,0.0,2.189212177930682,2.396325,5.626689192761311,0.0,0.5000744493184728,0.0,-0.0007444931847277229,7.3500000000000005,4800.0,4.0,0.4764468716005531,-0.1,0.0,-1.313527306758409,-18.0,-0.13907243912598757,-0.20691065203755932,-0.4764468716005531,0.06953621956299379,0.2
8.0,-0.1,7.0,0.0,2.008527737433413,-0.37923313441073986,6.1031360643618635,0.0,0.5000883565623854,-1.0508218454067273,-0.0008835656238537104,158.46626882147976,-600.0,4.0,0.5237885433995433,-0.1,0.0,-1.2051166424600477,-18.0,-0.140272509062377,-0.2536522888683548,-0.5237885433995433,0.0701362545311885,0.2
9.0,-0.1,8.0,0.0,1.8098071138635148,-0.3793909318446376,6.626924607761406,0.0,0.5001023838132916,-0.9640933139680382,-0.0010238381329160874,158.7818636892753,-600.0,4.0,0.5889155763714772,-0.1,0.0,-1.085884268318109,-18.0,-0.14210981327761754,-0.3178606697326684,-0.5889155763714772,0.07105490663880877,0.2
10.0,-0.1,9.0,0.0,1.586265480351225,-0.37958179827677657,7.215840184132883,0.0,0.5001165947946195,-0.8687074146544872,-0.001165947946193705,159.16359655355308,-600.0,4.0,0.6868995310993057,-0.1,0.0,-0.9517592882107351,-18.0,-0.14528066862030287,-0.4142591967891542,-0.6868995310993057,0.07264033431015143,0.2
11.0,-0.1,10.0,0.0,1.3253685467352243,-0.37981818563548064,7.9027397152321885,0.0,0.5001311228614815,-0.7614074305685881,-0.0013112286148140079,159.6363712709612,-600.0,4.0,0.8607538634995043,-0.1,0.0,-0.7952211280411344,-18.0,-0.15210881295507567,-0.5846994570219666,-0.8607538634995043,0.07605440647753783,0.2
12.0,-0.1,11.0,0.0,0.9981761157009208,-0.3801231047677916,8.763493578731692,0.0,0.5001463337427771,-0.6361769024329076,-0.0014633374277690835,160.24620953558315,-600.0,4.0,1.3484283654202456,-0.1,0.0,-0.5989056694205525,-18.0,-0.17946253174614965,-1.0586970995471707,-1.3484283654202456,0.08973126587307483,0.2
13.0,-0.1,12.0,0.0,0.4850321033353585,-0.38054970180461756,10.111921944151938,0.0,0.5001642799959517,-0.47912453553644196,-0.0016427999595152332,161.09940360923505,-600.0,4.0,0.0,-0.1,0.0,-0.29101926200121514,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.3813177889050683,10.111921944151938,0.0,0.5001642799959517,-0.23281540960097213,-0.0016427999595152332,162.6355778101366,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
13.0,-0.1,13.0,0.0,0.0,-0.30367500000000003,10.111921944151938,0.0,0.5001642799959517,-0.0,-0.0016427999595152332,7.3500000000000005,-600.0,4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
